game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
9995222f-7b76-41c6-bf64-6f56f0c4a616,70,London m4,London,1858.??.??,?,"Medley, George Webb","Morphy, Paul ",1-0,,,,,,,"Medley, George Webb",,"Morphy, Paul ",,0,C51,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
ce6621c1-bcd5-4efe-afe3-8776f6266c60,71,London m4,London,1858.??.??,?,"Morphy, Paul ","Medley, George Webb",1-0,,,,,,,"Morphy, Paul ",,"Medley, George Webb",,0,C39,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
2e418ac0-d0b9-42fc-ac9f-531c95927254,72,London m1,London,1858.??.??,?,"Barnes, Thomas Wilson","Morphy, Paul ",0-1,,,,,,,"Morphy, Paul ",,"Barnes, Thomas Wilson",,0,C41,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
de7bdbae-6031-4273-9a38-86e22626bfa9,73,London m1,London,1858.??.??,?,"Barnes, Thomas Wilson","Morphy, Paul ",0-1,,,,,,,"Morphy, Paul ",,"Barnes, Thomas Wilson",,0,C65,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
dadb7f7e-d444-4766-9937-747656e3f274,74,London m1,London,1858.??.??,?,"Barnes, Thomas Wilson","Morphy, Paul ",0-1,,,,,,,"Morphy, Paul ",,"Barnes, Thomas Wilson",,0,C41,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
0853f83e-6528-49ba-ab01-536059832b66,75,London m1,London,1858.??.??,?,"Barnes, Thomas Wilson","Morphy, Paul ",0-1,,,,,,,"Morphy, Paul ",,"Barnes, Thomas Wilson",,0,C77,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
0c80fcef-f1f7-45b7-b494-7068669cf095,76,London m1,London,1858.??.??,?,"Morphy, Paul ","Barnes, Thomas Wilson",1-0,,,,,,,"Morphy, Paul ",,"Barnes, Thomas Wilson",,0,C41,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
2ef50caf-308d-4b81-9ce5-39f6fbb60305,77,London m1,London,1858.??.??,?,"Morphy, Paul ","Barnes, Thomas Wilson",1-0,,,,,,,"Morphy, Paul ",,"Barnes, Thomas Wilson",,0,C42,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
9f5da52c-b116-4d55-af68-2edc18e12da3,78,London m1,London,1858.??.??,?,"Morphy, Paul ","Barnes, Thomas Wilson",0-1,,,,,,,"Barnes, Thomas Wilson",,"Morphy, Paul ",,0,B00,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
e56a26a4-220a-40b5-827c-887dc16a03da,79,London m1,London,1858.??.??,?,"Morphy, Paul ","Barnes, Thomas Wilson",0-1,,,,,,,"Barnes, Thomas Wilson",,"Morphy, Paul ",,0,C30,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
fe568300-7eac-4416-9767-1ef9bcde46ee,80,London m2,London,1858.??.??,?,"Morphy, Paul ","Owen, John",0-1,,,,,,,"Owen, John",,"Morphy, Paul ",,0,B00,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
f78bbd06-cc03-49e5-b66e-8ff95c22c8f4,81,London m4,London,1858.??.??,?,"Medley, George Webb","Morphy, Paul ",0-1,,,,,,,"Morphy, Paul ",,"Medley, George Webb",,0,C65,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
39a868e5-f31b-49c9-b3ed-38c4ed0661c1,82,London m4,London,1858.??.??,?,"Medley, George Webb","Morphy, Paul ",0-1,,,,,,,"Morphy, Paul ",,"Medley, George Webb",,0,C70,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
5feeb949-4b19-4594-82f0-1a30a3cc3633,83,London m3,London,1858.??.??,?,"Boden, Samuel Standige","Morphy, Paul ",1-0,,,,,,,"Boden, Samuel Standige",,"Morphy, Paul ",,0,C41,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
1bdec706-67ed-4529-a90f-a2a00cf69c27,84,London m5,London,1858.??.??,?,"Morphy, Paul ","Bird, Henry Edward",1-0,,,,,,,"Morphy, Paul ",,"Bird, Henry Edward",,0,C39,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
ddb1a525-481d-4dfd-ac80-6d1de9b66eef,85,London m5,London,1858.??.??,?,"Bird, Henry Edward","Morphy, Paul ",0-1,,,,,,,"Morphy, Paul ",,"Bird, Henry Edward",,0,C41,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
ce5eaf6d-3ec8-43c2-9e32-7cc8aaf7a423,86,London m3,London,1858.??.??,?,"Boden, Samuel Standige","Morphy, Paul ",0-1,,,,,,,"Morphy, Paul ",,"Boden, Samuel Standige",,0,C65,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
b798721d-6a7d-40ea-9815-9a6f401bde46,87,London m3,London,1858.??.??,?,"Boden, Samuel Standige","Morphy, Paul ",1/2-1/2,,,,,,,draw,,draw,,0,C41,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
371a7c9c-bb30-4f82-bdc9-54024e9f1f28,88,London m3,London,1858.??.??,?,"Boden, Samuel Standige","Morphy, Paul ",1/2-1/2,,,,,,,draw,,draw,,0,C42,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
a0d70e6e-3634-469a-8eea-fe4409a0256e,89,London m3,London,1858.??.??,?,"Morphy, Paul ","Boden, Samuel Standige",1-0,,,,,,,"Morphy, Paul ",,"Boden, Samuel Standige",,0,C55,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
42f38677-2192-48ef-bac0-366bbc6c392c,90,London m3,London,1858.??.??,?,"Morphy, Paul ","Boden, Samuel Standige",1-0,,,,,,,"Morphy, Paul ",,"Boden, Samuel Standige",,0,C30,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
c901a373-ae72-4d2e-b9f1-f621f08dc40f,91,London m3,London,1858.??.??,?,"Morphy, Paul ","Boden, Samuel Standige",1-0,,,,,,,"Morphy, Paul ",,"Boden, Samuel Standige",,0,C30,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
e23b34ca-e560-40a9-9eb3-b9e117a67bfa,92,London m3,London,1858.??.??,?,"Morphy, Paul ","Boden, Samuel Standige",1-0,,,,,,,"Morphy, Paul ",,"Boden, Samuel Standige",,0,C58,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
de12e606-fafd-43bd-86c0-5c05b376a58b,93,London m5,London,1858.??.??,?,"Morphy, Paul ","Bird, Henry Edward",1-0,,,,,,,"Morphy, Paul ",,"Bird, Henry Edward",,0,C51,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
26dee6ca-6b2f-4121-9ff9-bf13a02d8796,94,London m3,London,1858.??.??,?,"Morphy, Paul ","Boden, Samuel Standige",1-0,,,,,,,"Morphy, Paul ",,"Boden, Samuel Standige",,0,C54,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
4f50158b-7cf1-48f9-be7f-aa7e8933eb2c,95,London m,London,1858.??.??,1,"Loewenthal, Johann Jacob","Morphy, Paul ",1/2-1/2,,,,,,,draw,,draw,,0,C41,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
36749c38-732d-4ce7-b939-6249d3fe5942,96,London m,London,1858.??.??,2,"Morphy, Paul ","Loewenthal, Johann Jacob",1-0,,,,,,,"Morphy, Paul ",,"Loewenthal, Johann Jacob",,0,C30,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
61430bca-0f21-485b-97ff-ea5c313cad54,97,London m,London,1858.??.??,3,"Loewenthal, Johann Jacob","Morphy, Paul ",0-1,,,,,,,"Morphy, Paul ",,"Loewenthal, Johann Jacob",,0,C42,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
a0889f61-0b01-46fc-9f85-4bac849780d1,98,London m,London,1858.??.??,4,"Morphy, Paul ","Loewenthal, Johann Jacob",1-0,,,,,,,"Morphy, Paul ",,"Loewenthal, Johann Jacob",,0,C30,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
09f6fea3-e56d-4e0b-b994-062049964f2c,99,London m,London,1858.??.??,5,"Loewenthal, Johann Jacob","Morphy, Paul ",1-0,,,,,,,"Loewenthal, Johann Jacob",,"Morphy, Paul ",,0,C42,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
39a90f00-3a2d-41ca-b877-b1886428e945,100,London m,London,1858.??.??,6,"Morphy, Paul ","Loewenthal, Johann Jacob",1-0,,,,,,,"Morphy, Paul ",,"Loewenthal, Johann Jacob",,0,B32,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
fa0f3d78-3e47-4c46-bf9f-e2410affc057,101,London m,London,1858.??.??,7,"Loewenthal, Johann Jacob","Morphy, Paul ",0-1,,,,,,,"Morphy, Paul ",,"Loewenthal, Johann Jacob",,0,C41,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
6cf0ebc3-a872-46cb-af8f-259b6edeb12f,102,London m,London,1858.??.??,8,"Morphy, Paul ","Loewenthal, Johann Jacob",0-1,,,,,,,"Loewenthal, Johann Jacob",,"Morphy, Paul ",,0,C41,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
8503d350-e0e5-4e9e-b18f-2275527059fc,103,London m,London,1858.??.??,9,"Loewenthal, Johann Jacob","Morphy, Paul ",0-1,,,,,,,"Morphy, Paul ",,"Loewenthal, Johann Jacob",,0,C64,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
ef3907ca-31a0-45df-9c27-68d970b9e261,104,London m,London,1858.??.??,10,"Morphy, Paul ","Loewenthal, Johann Jacob",1-0,,,,,,,"Morphy, Paul ",,"Loewenthal, Johann Jacob",,0,C01,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
562feced-fd3b-4cf3-8399-4508f3b8b6c1,105,London m,London,1858.??.??,11,"Loewenthal, Johann Jacob","Morphy, Paul ",1-0,,,,,,,"Loewenthal, Johann Jacob",,"Morphy, Paul ",,0,B44,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
a5865bf0-ab8a-44b2-bb75-4238f289001d,106,London m,London,1858.??.??,12,"Morphy, Paul ","Loewenthal, Johann Jacob",1-0,,,,,,,"Morphy, Paul ",,"Loewenthal, Johann Jacob",,0,C01,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
a6d03a02-12a3-4577-afb6-a97a17098624,107,London m,London,1858.??.??,13,"Loewenthal, Johann Jacob","Morphy, Paul ",1/2-1/2,,,,,,,draw,,draw,,0,C42,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
bec1a8ba-26d8-4a09-abfa-f501d949543f,108,London m,London,1858.??.??,14,"Morphy, Paul ","Loewenthal, Johann Jacob",1-0,,,,,,,"Morphy, Paul ",,"Loewenthal, Johann Jacob",,0,C77,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
52ccb743-b5cf-4485-a414-277c4922c974,109,New Orleans sim,New Orleans,1858.??.??,?,"Morphy, Paul ","Forde, A.",1-0,,,,,,,"Morphy, Paul ",,"Forde, A.",,0,C52,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
630ba857-f2a5-4ff4-8075-22acf33ccbb1,110,New Orleans sim,New Orleans,1858.??.??,?,"Morphy, Paul ",NN,1-0,,,,,,,"Morphy, Paul ",,NN,,0,C37,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
6afdb490-284a-4cb9-822d-8e17dc29f386,111,New Orleans sim,New Orleans,1858.??.??,?,"Morphy, Paul ",NN,1-0,,,,,,,"Morphy, Paul ",,NN,,0,C52,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
e81496bc-965d-462d-874d-c0b67a3b83e7,112,New Orleans m2,New Orleans,1858.??.??,?,"Morphy, Paul ","Maurian, Charles Amedee",1-0,,,,,,,"Morphy, Paul ",,"Maurian, Charles Amedee",,0,C33,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
cec63fc7-aeef-4f67-b511-fd3ed078fd0e,113,New Orleans sim,New Orleans,1858.??.??,?,"Morphy, Paul ",NN,1-0,,,,,,,"Morphy, Paul ",,NN,,0,C37,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
3b66e5f7-68ed-4e50-86aa-087417d7e8c3,114,New Orleans sim,New Orleans,1858.??.??,?,"Morphy, Paul ",NN,1-0,,,,,,,"Morphy, Paul ",,NN,,0,C52,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
c657af4a-a528-4a83-bf23-ec5e61dd4b0d,115,New Orleans sim,New Orleans,1858.??.??,?,"Morphy, Paul ",NN,1-0,,,,,,,"Morphy, Paul ",,NN,,0,C52,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
b7518123-9427-41f7-ba33-1c8c64009732,116,New Orleans sim,New Orleans,1858.??.??,?,"Morphy, Paul ",NN,1-0,,,,,,,"Morphy, Paul ",,NN,,0,C52,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
f48a75ab-e549-4165-9fa2-09f5cd190cd3,117,New Orleans sim,New Orleans,1858.??.??,?,"Morphy, Paul ",NN,1-0,,,,,,,"Morphy, Paul ",,NN,,0,C51,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
fb11ebc5-ffb0-4b53-ac50-c3bf096cf7d7,118,New Orleans sim,New Orleans,1858.??.??,?,"Morphy, Paul ",NN,1-0,,,,,,,"Morphy, Paul ",,NN,,0,C55,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
5b478d4c-a2a7-4b90-ad1d-2e39cab2829c,119,New Orleans sim,New Orleans,1858.??.??,?,"Morphy, Paul ",NN,1-0,,,,,,,"Morphy, Paul ",,NN,,0,C55,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
6d585ae6-a536-4f7b-bcde-78abdb91674c,120,New Orleans sim,New Orleans,1858.??.??,?,"Smith, J.","Morphy, Paul ",0-1,,,,,,,"Morphy, Paul ",,"Smith, J.",,0,C39,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
d6546721-b13a-4214-9673-262ffbc0f619,121,New Orleans sim,New Orleans,1858.??.??,5,"Morphy, Paul ",NN,1-0,,,,,,,"Morphy, Paul ",,NN,,0,C57,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
bf26d5de-108a-4ac4-975a-97df2da8dc6c,122,Paris it,Paris,1858.??.??,?,"Journoud, Paul","Morphy, Paul ",1-0,,,,,,,"Journoud, Paul",,"Morphy, Paul ",,0,C51,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
2897fef7-e838-4d26-a19b-67395c1cd828,123,Paris it,Paris,1858.??.??,?,"Morphy, Paul ","Bottin, A.",1-0,,,,,,,"Morphy, Paul ",,"Bottin, A.",,0,C20,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
101f2f01-bf42-4659-adca-ddd7619f528d,124,Paris it,Paris,1858.??.??,?,"Morphy, Paul ","Chamouillet, M.",1-0,,,,,,,"Morphy, Paul ",,"Chamouillet, M.",,0,C01,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
30aacabc-9df3-4230-9ffa-e67a1607b9b7,125,Paris it,Paris,1858.??.??,?,"Morphy, Paul ",Duke Karl Count Isouard,1-0,,,,,,,"Morphy, Paul ",,Duke Karl Count Isouard,,0,C41,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
2fc46859-1925-487d-bb06-b147243e69a5,126,Paris it,Paris,1858.??.??,?,"Journoud, Paul","Morphy, Paul ",0-1,,,,,,,"Morphy, Paul ",,"Journoud, Paul",,0,C50,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
30406a06-9606-47d0-bcc4-cf898b3ee352,127,Paris it,Paris,1858.??.??,?,"De Saint Amant, Pierre Charles Four","Morphy, Paul ",0-1,,,,,,,"Morphy, Paul ",,"De Saint Amant, Pierre Charles Four",,0,C54,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
c4e0e58a-22d6-4083-9c67-6c3cb9f80df8,128,Paris it,Paris,1858.??.??,?,"Morphy, Paul ","Journoud, Paul",1-0,,,,,,,"Morphy, Paul ",,"Journoud, Paul",,0,B21,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
61bd64dc-320f-4694-9493-17700f1cc7f1,129,Paris m1,Paris,1858.??.??,?,"Anderssen, Adolf","Morphy, Paul ",0-1,,,,,,,"Morphy, Paul ",,"Anderssen, Adolf",,0,C39,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
b578fc5e-6989-46d6-b0d2-db18435b946e,130,Paris m1,Paris,1858.??.??,?,"Anderssen, Adolf","Morphy, Paul ",1-0,,,,,,,"Anderssen, Adolf",,"Morphy, Paul ",,0,C39,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
c0ba3f2f-9745-4b3e-b030-d7a5ee12efe0,131,Paris m1,Paris,1858.??.??,?,"Anderssen, Adolf","Morphy, Paul ",0-1,,,,,,,"Morphy, Paul ",,"Anderssen, Adolf",,0,C33,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
cd3cc832-7ab0-4b99-adaf-0ed622e4385a,132,Paris m1,Paris,1858.??.??,?,"Morphy, Paul ","Anderssen, Adolf",1-0,,,,,,,"Morphy, Paul ",,"Anderssen, Adolf",,0,C38,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
2f8790ec-497d-48cf-b9ee-7913f7dbb6c8,133,Paris it,Paris,1858.??.??,?,"Baucher, H.","Morphy, Paul ",0-1,,,,,,,"Morphy, Paul ",,"Baucher, H.",,0,C39,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
a3471f3c-0d3f-4423-b743-826e0f312b95,134,Paris it,Paris,1858.??.??,?,"Morphy, Paul ","Anderssen, Adolf",1-0,,,,,,,"Morphy, Paul ",,"Anderssen, Adolf",,0,C38,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
1a230d1e-b59d-409c-a86c-012a5e490dc3,135,Paris sim,Paris,1858.??.??,?,"Morphy, Paul ",Guibert,1/2-1/2,,,,,,,draw,,draw,,0,B01,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
c1b44814-eea3-43b8-9eef-634f50f6eea4,136,Paris sim,Paris,1858.??.??,?,"Morphy, Paul ","Lequesne, E.",1/2-1/2,,,,,,,draw,,draw,,0,B00,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
c0f8906c-2348-4ad5-8611-dc4aaff3dbc3,137,Paris m2,Paris,1858.??.??,?,"Morphy, Paul ","De Riviere, Jules Arnous",0-1,,,,,,,"De Riviere, Jules Arnous",,"Morphy, Paul ",,0,C51,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
b8ea6c0c-8d29-41ec-9a02-2880a292c32f,138,Paris m2,Paris,1858.??.??,?,"De Riviere, Jules Arnous","Morphy, Paul ",0-1,,,,,,,"Morphy, Paul ",,"De Riviere, Jules Arnous",,0,C51,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
1e6c56c3-358a-4781-95b7-23da36c8b803,139,Paris sim,Paris,1858.??.??,?,"Morphy, Paul ",Bornemann,1-0,,,,,,,"Morphy, Paul ",,Bornemann,,0,C30,,,,,,,2025-11-01T20:08:01+0000,morphy.pgn
